Código del Producto,Nombre de Producto,Precio de Compra,Impuesto,Precio de Venta,Categoria
7503025789163,GUGAR 400 ML.,3.08,0,5,1
7501040091407,YOPLAIT ,7.46,0,10,1
7501055304745,COCA COLA 3 LTS,33.12,0,38,1
7501055305247,COCA COLA 2.5 LTS.,,0,33,1
75007614,COCA 600 ML,11.45,0,14,1
75009809,COCA 500 MIL,9.58,0,12,1
7501055307906,AGUA CIEL 600 ML.,6.25,0,8,1
7501055304790,FANTA 3 LTS./SPRITE 3 LTS.,26.25,0,28,1
7501943458574,SUAVEL/PAQUETE,10.83,0,16,14
7501943458574,SUAVEL/UNIDAD,2.7,0,5,14
7501017376476,FLAMINGO 7/PAQ.,9.33,0,11,14
7501017376476,FLAMINGO/UND.,2.33,0,4,14
1311705314,PAÑAL CHICOLASTIC/PAQ.,34.16,0,38,14
1311705314,PAÑAL CHICOLASTIC/UND.,2.44,0,4,14
3223905202,DEL VALLE VIDRIO DE 413 ML,7.75,0,10,1
7509546073057,SHAMPOO CAPRICE/UND.,10.83,0,13,10
7501943489035,JABON ESCUDO ROSA ,8.33,0,12,10
7506192506601,GEL EGO ATRACTION,9.16,0,14,10
7500435127486,SUAVITEL DAWNY FLORAL,12.91,0,18,15
7501025440367,SUAVITEL ENSUEÑO MAX FRESCA PRIMAVERA,11.08,0,16,15
7509546017815,SUAVITEL SURTIDO,13.33,0,17,15
75001186,FABULOSO SURTIDO,10.41,0,13,15
7501007497136,JABON ACE NATURAL SABILA DE 250 g,6.97,0,10,15
7501026023040,JABON CARISMA 500 g ,15.75,0,20,15
7501007455730,JABON ARIEL REGULAR 500 g ,19.16,0,23,15
7501026025577,JABON FOCA 250 g,7.5,0,10,15
7501026027550,JABON BLANCA NIEVES 250 g,7.05,0,10,15
7509546017143,AXION LIMON LIQUIDO 400 ML ,14.16,0,16.5,15
7501025401245,CLORALUZ 500 ML,4.25,0,6,15
7501204010404,SOPA ESPAGUETI 200 g ,3.75,0,5,16
7501204010282,SOPA LA PERLA CODO 200 g,3.75,0,5,16
7501204010046,SOPA LA PERLA FIDEO CADEJO 200 g,4.65,0,6,16
7500462485436,ARROZ ONIZ SUPER EXTRA 250 g,3.3,0,4.5,16
7500462485405,ARROZ ONIZ SUPER EXTRA 1 kg,13,0,15,16
,AZUCAR ,15,0,17,16
,SAL GALLO 50 kg,4.24,0,6,16
7501060500026,ACEITE PATRONA 500 ML,11.76,0,13,16
7501039121610,ACEITE NUTRIOLI 850 ML,25.83,0,28,16
7501017005079,SALSA CASERA LA COSTEÑA DE 220 g ,6.04,0,8,16
7501017005055,CHILE RAJAS ROJAS LA COSTEÑO 220 g ,10,0,12,16
7501000658923,GALLETA MARIAS GAMESA 170 g,7.27,0,9,16
3862900170,GALLETA MARIANITA NUEZ 185 g ,6.3,0,9,16
7500478005581,GALLETA PAN CREMA 151 g,7.9,0,10,19
75001322,CIGARRO MARBORO ROJO/ PAQ.,59,0,65,19
75001322,CIGARRO MARBORO ROJO/ UND.,2.95,0,5,19
8906006540200,CIGARRO LG PREMIUM/PAQ.,7,0,10,19
8906006540200,CIGARRO LG PREMIUM/UND.,0.37,0,1,19
75036553,CERILLO CLASICO/PAQ.,11.7,0,14,19
75036553,CERILLO CLASICO/UND.,1.17,0,2,19
7502247424845,TOTIS CHARRON,0.7,0,1,7
7502247423374,TOTIS DONITAS,0.7,0,1,7
7502247424531,TOTIS PALOMITA,0.7,0,1,7
7502247423442,TOTIS KIKYS QUESO,0.7,0,1,1
14800515329,CLAMATO ORIGINAL 473 ML,17.58,0,20,16
70662242025,SOPA NISSIN CAMARON ,6.16,0,8,7
724609300766,SALSA PICANTE LA GUADALUPANA 500 ML,7.41,0,10,7
7501008101049,CEREAL KELLOGGS CORN FLAKES 150 g,13.28,0,15,4
7501045401201,ATUN DORADO EN AGUA 140 g ,9.83,0,12,16
7501761810455,AVENA 3 MINUTOS 400 g ,11.5,0,13,16
731082001004,SARDINAS GUAYMEX 425 g ,24.5,0,26,16
99176316831,CEPILLO DENTAL COLGATE PREMIER CLEAN ,6.25,0,9,10
7501035911062,PASTA DENTAL FRESKARA 132 g.,15.83,0,18,10
7506339315431,PRESTO BARBA PERMA SHARP ,6.5,0,7,10
,GALLETA ARCOIRIS ,,0,0,16
7506205807589,CHOCO MILK 160 kg,15.55,0,18,16
7501058620002,NESCAFE DOLCA 46 g/ FRASCO ,19.16,0,22,20
7501102611000,KOLA LOKA,14.4,0,17,14
75019907,CHICLE CLORETS VERDE,0.57,0,1,14
75025465,CHICLE MAX AIR MENTOL 100,0.5,0,1,10
75001865,BRILLANTINA PALMOLIVE LIQUIDO 115 ML ,24,0,26,10
7501026005671,JABON ZOTE ROSA 400 g ,14.6,0,16.5,10
7509546032390,JABON NORDIKO ORIGINAL ,8.91,0,12,10
7509566074672,PALMOLIVE NATURAL ACEITE ALMENDRA OMEGA 3,9.16,0,12,10
7501003300652,MAYONESA MC CORMIK 105 g ,9.41,0,12,16
7506192505758,RICO POLLO ,3.42,0,5,16
7501091708545,VASO DESECHABLE ,0.26,0,1,14
7802800455874,ZUKO PIÑA COLADA,3,0,5,16
,PALETA MONTES CLASICA ,0.75,0,1.5,12
,PALETA DI DULCE MEGA BOLA,0.57,0,1,12
7501019007606,TOALLA FEMENINA SABA CONFORT MANSANILLA/PAQ.,14,0,16,10
7500462489151,FRIJOL ENTERO SAN DIEGO 900 kg,17.5,0,20,16
7501077400050,ARINA DE MAIZ MASECA 1 kg,12,0,14,16
11848425726,SALSA ABANERO ANITA VERDE 120 ML,12.25,0,14.5,16
7501011148963,PAKE TAXO,8.72,0,11,7
7501011143739,SABRITAS,9.51,0,12,7
7500478007950,RUFFLES,9.51,0,12,7
